ID,Name,statType,minCommon,maxCommon,growthCommon,minUncommon,maxUncommon,growthUncommon,minRare,maxRare,growthRare,minLegend,maxLegend,growthLegend,minMythic,maxMythic,growthMythic
1,자동 공격 속도 증가,autoAttackSpeed,1,3,1,2,4,1,3,6,1,4,8,2,5,10,2
2,자동 공격 속도 % 증가,autoAttackSpeedPercent,0.01,0.05,0.02,0.03,0.06,0.03,0.05,0.08,0.04,0.07,0.12,0.05,0.1,0.15,0.06
3,치명타 확률 증가,criticalProbability,0.05,0.08,0.01,0.08,0.1,0.01,0.1,0.15,0.02,0.15,0.2,0.02,0.3,0.45,0.03
4,치명타 피해 증가,criticalDamage,1,1.5,0.1,1.3,1.7,0.1,1.5,2,0.15,2,2.5,0.15,2.5,3.5,0.2
5,전체 골드 획득량 증가,totalGold,1.1,1.2,0.05,1.2,1.5,0.05,1.5,1.8,0.1,1.8,2.5,0.1,2.5,3,0.15
6,일반 몬스터 골드 획득량 증가,normalGold,2,2.5,0.1,2.3,2.7,0.1,2.7,3.2,0.15,2.9,3.5,0.15,3.4,4,0.2
7,보스몬스터 골드 획득량 증가,bossGold,3,3.5,0.25,3.3,3.7,0.25,3.7,4.2,0.5,3.9,4.5,0.5,4.4,5,0.75
8,전체 골드 획득량 % 증가,totalGoldPercent,1.01,1.05,0.01,1.03,1.06,0.01,1.05,1.08,0.02,1.07,1.12,0.02,1.1,1.15,0.05
9,일반 몬스터 골드 획득량 % 증가,normalGoldPercent,1.05,1.08,0.02,1.08,1.1,0.02,1.1,1.15,0.04,1.15,1.2,0.04,1.3,1.45,0.06
10,보스몬스터 골드 획득량 % 증가,bossGoldPercent,1.05,1.08,0.02,1.08,1.1,0.02,1.1,1.15,0.04,1.15,1.2,0.04,1.3,1.45,0.06
11,일반 몬스터 대미지 증가,normalMonsterDamage,1.1,1.5,0.1,1.3,1.7,0.1,1.5,2,0.15,2,2.5,0.15,2.5,3.5,0.2
12,보스 몬스터 대미지 증가,bossMonsterDamage,1.1,1.5,0.15,1.3,1.7,0.15,1.5,2,0.2,2,2.5,0.2,2.5,3.5,0.25
13,일반 몬스터 대미지 % 증가,normalMonsterDamagePercent,1.01,1.05,0.05,1.03,1.06,0.05,1.05,1.08,0.1,1.07,1.12,0.1,1.1,1.15,0.15
14,보스 몬스터 대미지 % 증가,bossMonsterDamagePercent,1.01,1.05,0.05,1.03,1.06,0.05,1.05,1.08,0.1,1.07,1.12,0.1,1.1,1.15,0.15
15,자동 공격력 % 증가,autoDamagePercent,0.01,0.05,0.01,0.03,0.06,0.01,0.05,0.08,0.15,0.07,0.12,0.15,0.1,0.15,0.2
16,탭 당 공격력 % 증가,tapDamagePercent,0.01,0.05,0.01,0.03,0.06,0.01,0.05,0.08,0.15,0.07,0.12,0.15,0.1,0.15,0.2