ID,Name,Desc,Rank,specialAbilityType,specialAbilityValue,autoAttackDamage,autoAttackDamageGrowth,tapDamage,tapDamageGrowth,growthCost,growthCostChange
1,낡은 장검,녹이 슨 평범한 검,0,,,8,2,1,2,1,1
2,무딘 철도끼,무겁고 잘 들리지 않는 도끼,0,,,5,4,3,4,1,1
3,훈련용 창,초보 병사들이 쓰는 보급품,0,,,10,1,5,1,1,1
4,청동 단검,싸구려 재질의 흔한 단검,0,,,4,5,2,5,1,1
5,빛나는 장검,잘 연마된 검,1,,,15,3,6,3,2,3
6,강철 전투도끼,강철로 단조된 무거운 도끼,1,,,8,5,8,5,2,3
7,군용 장창,군에서 지급되는 표준 장창,1,,,16,2,10,2,2,3
8,은빛 단검,은으로 제련된 날카로운 단검,1,,,8,6,5,6,2,3
9,폭풍의 장검,푸른 전격이 칼날을 감싼다,2,,,20,4,8,9,3,5
10,화염 전투도끼,불길이 일렁이는 도끼,2,,,10,6,10,6,3,5
11,바람의 창,바람을 가르는 장창,2,,,18,3,12,3,3,5
12,그림자 단검,검은 안개가 흐르는 단검,2,,,10,7,7,7,3,5
13,심판의 성검,칼날이 빛을 발하며 악을 꿰뚫는다,3,,,30,8,16,12,4,7
14,불멸의 전쟁도끼,불길 속에서 꺼내진 전쟁의 도끼,3,,,15,8,12,8,4,7
15,폭풍창,폭풍의 정령이 깃든 장창,3,,,25,6,15,7,4,7
16,암살자의 송곳니,그림자 속에서 목숨을 빼앗던 전설의 단검,3,,,15,9,10,9,4,7
17,창조신의 성검,최초의 빛으로 세상을 가른 검,4,immediateEnemyKill,0.01,40,15,20,15,5,10
18,운명의 절단기,"한 번 베이면, 그 존재의 운명이 결정된다.",4,criticalAdditionalDamage,0.05,20,10,16,12,5,10
19,시간을 가르는 창,간의 흐름을 찢어버리는 창,4,coolTimeReset,0.01,30,15,20,10,5,10
20,심연의 칼날,심연에서 태어난 단검,4,execution,0.05,20,8,20,9,5,10